p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene_symbol
2.52190208397393e-14	-1.2027548024401	0.925	0.85	1.26803758684293e-09	LDLRAD4
2.69221378099935e-14	-0.831107780678805	0.273	0.227	1.35367201122428e-09	LRRCC1
2.84079157329687e-14	-0.32119712821531	0.132	0.093	1.4283784109694e-09	HMGB1P14
2.84704364602212e-14	-1.86624637162181	0.135	0.169	1.43152201565638e-09	TCN2
2.85736755182945e-14	-1.73633272086637	0.304	0.25	1.43671297873537e-09	ARHGAP27
3.05723246131349e-14	-0.266413078480563	0.118	0.079	1.53720705387303e-09	LOC105379397
3.15663914917818e-14	-3.28402810124296	0.15	0.181	1.58718973059828e-09	CASP10
3.18764828306225e-14	1.77153344045392	0.134	0.1	1.60278143320653e-09	LOC105379036
3.43833738850914e-14	-2.67050472923247	0.074	0.102	1.72883042231628e-09	RPSAP36
3.60323929584977e-14	-0.364940339489193	0.123	0.084	1.81174475034622e-09	WFDC10B
3.68226734839803e-14	-1.27105826032169	0.581	0.471	1.85148084544801e-09	GPD2
3.70263112818454e-14	0.573444150968385	0.12	0.084	1.86171995756247e-09	TBX1
3.70366636404631e-14	0.253114133558761	0.187	0.139	1.86224048450613e-09	LOC105369463
3.7357908829509e-14	-1.87019756295333	0.223	0.261	1.87839301385654e-09	HS3ST3A1
3.8388682330198e-14	-1.37183634050089	0.466	0.38	1.93022133624469e-09	CYP7B1
3.85882781532458e-14	-1.57147837325694	0.417	0.441	1.94025721382335e-09	LINC01340
4.29559219309899e-14	-2.97002706605761	0.731	0.59	2.15986671061211e-09	LOC101927043
4.33373322198125e-14	-1.21737623709969	0.322	0.263	2.17904440134439e-09	KEAP1
4.44061632173731e-14	-1.41729985456126	0.752	0.664	2.23278629273274e-09	SMURF2
4.5519179777693e-14	-0.369261932890643	0.103	0.068	2.28874987840218e-09	LOC105377771
4.56575845876628e-14	-0.348885897281949	0.204	0.242	2.29570901065227e-09	TOPAZ1
4.57140203624165e-14	-1.13860789789234	0.232	0.182	2.29854665784266e-09	CDH26
4.6471752956487e-14	-1.40478517079605	0.12	0.08	2.33664621040512e-09	LOC401261
4.66134107373804e-14	-2.81574826942784	0.079	0.108	2.34376890528622e-09	LOC105376819
4.71804883352171e-14	-0.439492775142844	0.259	0.3	2.37228213398305e-09	LOC105377942
4.7375814892061e-14	-0.929275415517692	0.163	0.12	2.38210334858772e-09	FAM21EP
4.87280363705792e-14	-0.272838673796234	0.148	0.104	2.45009439674909e-09	LOC105373576
5.14700968392535e-14	-0.546694669241197	0.472	0.502	2.5879679391745e-09	SLC24A3
5.20802456900797e-14	-0.289429487123153	0.147	0.108	2.6186468335429e-09	CLDN18
5.27773418840175e-14	-1.12699846453308	0.243	0.19	2.65369752727028e-09	LIFR.AS1
5.48809071730758e-14	-1.94684613208377	0.461	0.478	2.75946689356943e-09	PBX3
5.55627426558712e-14	-0.645887889776432	0.632	0.574	2.79375026347986e-09	LOC105371084
5.73256970626273e-14	-1.77451293863416	0.188	0.134	2.88239337400597e-09	LOC105379059
5.81092213326147e-14	0.544971438446274	0.502	0.438	2.9217897578252e-09	ITGA8
6.00058751719024e-14	0.711213260065249	0.196	0.151	3.01715540951842e-09	UMODL1
6.14056743714089e-14	-0.284308878751219	0.216	0.178	3.08753871306881e-09	C4BPA
6.29805662692664e-14	-2.00891298201808	0.216	0.155	3.16672585258499e-09	C17orf62
6.70806493334149e-14	-1.70271962473967	0.238	0.179	3.37288212913343e-09	FLJ43315
6.77731836637566e-14	-1.18867020355736	0.736	0.667	3.40770344779734e-09	FNDC3B
6.83969903102787e-14	-0.8557653001874	0.167	0.126	3.43906906979112e-09	INCA1
6.8965374904187e-14	-2.09692652863085	0.166	0.196	3.46764801555743e-09	GRTP1
6.93216690260601e-14	-2.8769485130806	0.4	0.37	3.48556284029933e-09	BCAN
7.08443296458087e-14	-0.567369073530093	0.482	0.526	3.5621237389209e-09	MAF
7.19523645004008e-14	-1.36546127096309	0.242	0.185	3.61783683944465e-09	HMGN2P5
7.2555817544931e-14	-2.28396556169107	0.326	0.35	3.64817906197668e-09	SPI1
7.30592574961514e-14	-0.541239814538619	0.108	0.073	3.67349252616399e-09	POU5F1P6
7.34169106449186e-14	-1.89197738859208	0.293	0.212	3.69147568413715e-09	LINC00909
7.63492488644057e-14	-1.46560955617782	0.293	0.323	3.83891658215118e-09	HSPG2
7.77129091167374e-14	-0.635544641938461	0.103	0.066	3.90748278329868e-09	LOC105378437
7.89934464244556e-14	-2.18997995631523	0.206	0.238	3.97186947966805e-09	LOC101927025
8.71707523054081e-14	-1.98266073360822	0.267	0.303	4.38303259666822e-09	ESRRB
8.90041647115494e-14	-1.34978538923816	0.165	0.121	4.47521840586141e-09	VASP
9.05375674537894e-14	-2.22538233157271	0.385	0.366	4.55231942914399e-09	KNOP1
1.06248398388033e-13	-1.42800591734844	0.434	0.363	5.34227571934868e-09	MTFR1
1.07389847103817e-13	-1.28546589177506	0.707	0.557	5.399668902227e-09	SAMD4A
1.10056920851179e-13	-1.3031216700234	0.247	0.284	5.53377203731814e-09	LIPC
1.13280046292796e-13	-1.18717595553706	0.243	0.276	5.69583400764805e-09	LOC105372287
1.24524217781854e-13	-0.843934455086656	0.336	0.278	6.26120219428942e-09	PLOD1
1.25257490868237e-13	-0.777201431290781	0.142	0.178	6.29807189834583e-09	LOC105378204
1.3659957647168e-13	0.323458514391757	0.107	0.071	6.86836330457253e-09	LOC105377230
1.38090548760357e-13	-1.44365767929383	0.454	0.377	6.94333088221953e-09	DOT1L
1.41031937676982e-13	-1.92503691043133	0.124	0.086	7.09122685833631e-09	ZNF689
1.4842828030065e-13	-0.613536097930798	0.169	0.127	7.46312236179699e-09	LOC105375211
1.48646205314208e-13	-2.95998693040282	0.107	0.137	7.47407984940367e-09	LMO2
1.52761650067552e-13	-1.23843838190737	0.124	0.084	7.68100852704658e-09	LOC102723341
1.56476680224396e-13	-1.47927873358983	0.35	0.285	7.86780395836284e-09	ZNF100
1.58541460052351e-13	-2.26469693151421	0.663	0.644	7.97162315289224e-09	SPTLC2
1.64993413521512e-13	-1.22343242879279	0.152	0.112	8.29603382527512e-09	HESX1
1.68416115826477e-13	-1.06803004655011	0.172	0.126	8.46813071987108e-09	LOC105377949
1.7274658580413e-13	-1.88858990560722	0.213	0.244	8.68587108081747e-09	LOC105374419
1.73567817494366e-13	-1.49439566086161	0.114	0.076	8.72716343143421e-09	HEMK1
1.79314984229022e-13	-0.798876988500205	0.233	0.177	9.01613672201943e-09	LOC105374655
1.79832136781492e-13	-0.558843963379547	0.142	0.101	9.04213966951019e-09	VAV3.AS1
1.81187969352663e-13	-2.79863108356963	0.171	0.2	9.11031228702125e-09	NPC2
1.88744581384225e-13	-0.872416817708904	0.173	0.129	9.49026629658021e-09	SLC26A6
1.92464674064401e-13	0.402572163644522	0.132	0.093	9.67731627663214e-09	LOC101060498
1.9953501155512e-13	-0.251107357760328	0.277	0.218	1.0032819916003e-08	LOC101927209
2.02817902333376e-13	-3.90229936784448	0.328	0.251	1.01978869472245e-08	PGM5
2.11261135755048e-13	-1.16204112581899	0.271	0.217	1.06224211668996e-08	LOC101926977
2.52128805838608e-13	-1.05051988916796	0.129	0.088	1.26772884863711e-08	ASCL1
2.54954130874119e-13	-0.711200358615993	0.139	0.172	1.28193486544816e-08	TMPRSS15
2.60017075316416e-13	-2.71663646331857	0.191	0.218	1.30739185639847e-08	CERS2
2.60912820328829e-13	-0.79266491713037	0.391	0.332	1.31189575189539e-08	TJP3
2.70075065982733e-13	-0.449494112162508	0.312	0.336	1.35796443926778e-08	LOC105371760
2.73997999672112e-13	-0.730077899760607	0.417	0.355	1.37768934215135e-08	SLC9C2
2.78279782529052e-13	-0.422594931667927	0.12	0.084	1.39921857453433e-08	LOC105373758
2.80537568806686e-13	-1.48926113982424	0.552	0.558	1.4105709497169e-08	PSTPIP2
2.93490198447946e-13	-2.308751019142	0.197	0.228	1.47569806681612e-08	TP53
3.02579981093314e-13	-0.40529176276258	0.127	0.091	1.52140240293529e-08	LOC105376896
3.21016033983213e-13	-1.39697068711982	0.969	0.81	1.61410072047099e-08	TRIM2
3.21967113992973e-13	-0.449863654722961	0.119	0.084	1.61888284586807e-08	DGUOK.AS1
3.24471026323644e-13	-0.586585664433168	0.449	0.392	1.63147276745791e-08	SNX8
3.2711887472526e-13	-1.79830636538283	0.118	0.082	1.64478641400608e-08	LOC105374486
3.32989928082377e-13	-0.56302768712908	0.119	0.081	1.674306657391e-08	LOC105371456
3.3726762727984e-13	-1.96050449173266	0.434	0.313	1.69581535672576e-08	FSCN1
3.64778055227762e-13	-4.43176441535919	0.119	0.146	1.83414053949071e-08	P2RY13
3.76560631878428e-13	-0.837200828075618	0.311	0.245	1.89338451314792e-08	LOC101929628
3.94548756894932e-13	-1.11932111866687	0.21	0.164	1.98383060454341e-08	ZSCAN21
4.070408781361e-13	-2.62107491344938	0.264	0.303	2.04664223935613e-08	SLC2A1
4.26715615185358e-13	-0.580972111656816	0.303	0.329	2.1455687847135e-08	B4GALNT2
4.28308977917878e-13	-0.404623670455222	0.133	0.097	2.15358037186888e-08	SHCBP1
4.47910864235745e-13	-0.798553984110432	0.225	0.178	2.25214061646375e-08	KLHL26
4.83884880495578e-13	-0.56366132409245	0.148	0.182	2.43302156761982e-08	TGM4
4.98926573528092e-13	0.256489219940391	0.165	0.126	2.5086527043566e-08	PNPLA1
5.04315219895919e-13	-0.85930877920486	0.132	0.094	2.53574735715867e-08	LOC100506634
5.42974374060466e-13	-2.40793494928649	0.133	0.166	2.73012945021343e-08	FBLN2
5.70418198809814e-13	-0.940536123000367	0.402	0.417	2.86811974543563e-08	ADGRE3
5.73844529446232e-13	-0.511502012319197	0.205	0.162	2.8853476785086e-08	LOC105373760
5.82721398517085e-13	1.13072628988073	0.102	0.07	2.92998146388375e-08	ALOX12B
6.13287676786853e-13	-0.795018057882552	0.196	0.145	3.08367176765197e-08	LOC105372666
6.18172528192836e-13	-1.44847652054731	0.074	0.102	3.1082332890064e-08	SEPT4.AS1
6.54979716523208e-13	0.422143394964258	0.139	0.103	3.29330351265034e-08	LOC284825
7.17041809980387e-13	-0.855635432969314	0.363	0.308	3.60535792476238e-08	BCORL1
7.41617871355161e-13	-2.12832524842303	0.195	0.144	3.72892881896088e-08	ANKRD62P1.PARP4P3
7.70116154493128e-13	-1.807822073473	0.344	0.284	3.8722210364069e-08	ELK3
7.70830469731012e-13	-1.50918663926656	0.216	0.162	3.8758126848545e-08	TMX1
7.80895217734154e-13	-1.14719888910669	0.108	0.072	3.9264192442891e-08	SLC35E1P1
7.85963265925354e-13	0.506183581329823	0.152	0.112	3.95190189739927e-08	LOC105371519
8.18593833066218e-13	-1.23393239711691	0.102	0.066	4.11597165204025e-08	PMF1
9.3973470870225e-13	-1.07045493160907	0.43	0.368	4.72508008882578e-08	CLTCL1
9.69976264062978e-13	-0.874803304069688	0.284	0.22	4.87713765333506e-08	SYCP1
1.00691242044255e-12	-1.15246162113149	0.14	0.101	5.06285634122718e-08	SLC13A4
1.01743399823423e-12	-1.60880868063333	0.181	0.128	5.11575988652152e-08	SCRIB
1.01744398583706e-12	-0.725687029702153	0.27	0.21	5.11581010518734e-08	LOC105379411
1.04506333881923e-12	-2.18294864842186	0.546	0.55	5.25468297391698e-08	RBMS2
1.05243213447985e-12	-0.686749982454419	0.166	0.127	5.29173401537812e-08	RNF152
1.06804135929124e-12	-0.735968236864768	0.981	0.871	5.37021875865227e-08	MED13L
1.07992435138186e-12	-1.59457349150197	0.6	0.496	5.42996763118315e-08	LOC102546294
1.12001173440804e-12	-1.63279960640307	0.285	0.203	5.63153100177709e-08	SEMA4C
1.14121502994909e-12	-1.28025988468418	0.124	0.088	5.73814329208703e-08	ZSCAN9
1.15311806047693e-12	-1.44915438679871	0.778	0.58	5.79799291988405e-08	TMEM184B
1.17050732460094e-12	-1.14687670724473	0.101	0.067	5.88542787882598e-08	LOC105370765
1.17173487610084e-12	-1.63335435660717	0.849	0.635	5.89160013052266e-08	LPGAT1
1.18191954705466e-12	-0.513312190730422	0.249	0.279	5.94280967454553e-08	LOC105376197
1.28500209506688e-12	-1.5579950399634	0.323	0.26	6.46111903420576e-08	TAB1
1.36056115636125e-12	0.624569887223882	0.312	0.256	6.84103755030002e-08	OR9Q1
1.44099131004903e-12	-1.92874309146952	0.114	0.077	7.24544840605754e-08	LOC105377917
1.47124001847438e-12	-1.79418251720054	0.101	0.13	7.39754193689105e-08	LINC00886
1.51289752987414e-12	-0.763668155794595	0.123	0.085	7.60700006996014e-08	OR10J1
1.55232930203889e-12	-0.912781635551738	0.297	0.32	7.80526696358174e-08	LOC105375920
1.59197599443136e-12	-1.13436801831156	0.407	0.35	8.00461449760031e-08	PRKD2
1.6317351036591e-12	-1.60623462003969	0.25	0.19	8.20452727470831e-08	IDI2.AS1
1.64814577095833e-12	0.47342395987736	0.138	0.102	8.28704175095556e-08	LOC105370345
1.65663468862287e-12	-1.34065391298295	0.276	0.224	8.32972487786464e-08	TMEM254.AS1
1.66087798778597e-12	-0.663537356857244	0.998	0.999	8.35106061038664e-08	PARN
1.72334050596595e-12	-1.48148541829615	0.846	0.776	8.66512839804739e-08	CAMKMT
1.75307654125796e-12	-0.943997609988533	0.271	0.222	8.81464415709915e-08	RABEP2
1.82768651834652e-12	1.24162369850511	0.708	0.755	9.18979058289814e-08	LOC105370423
1.84889604970579e-12	-1.6428021544925	0.214	0.158	9.29643422752567e-08	TIMP3
1.86652308580624e-12	-0.848416629643388	0.299	0.327	9.38506472774238e-08	LOC102724208
1.90744625835946e-12	-2.1743156326986	0.219	0.171	9.59083053165719e-08	ARPC1B
1.92240838842434e-12	-1.92487101801169	0.188	0.138	9.66606161783642e-08	ENGASE
1.95887741801394e-12	-0.471386387510464	0.521	0.427	9.84943154551591e-08	OR6C70
2.02633326102584e-12	-1.20099925308708	0.115	0.078	1.0188606269764e-07	LOC105369510
2.07408257752688e-12	-0.831509960820168	0.116	0.082	1.04286946080629e-07	SUGT1P1
2.13109648642682e-12	-0.708560941047139	0.102	0.133	1.07153662434027e-07	LOC101929241
2.18475356389934e-12	-2.58598017712495	0.206	0.233	1.09851593946423e-07	LOC102723323
2.3001766705095e-12	-1.76034196448274	0.292	0.23	1.15655183169888e-07	NADSYN1
2.37884138416468e-12	-1.00158139330945	0.45	0.462	1.19610523637184e-07	FBN3
2.39194111094e-12	-1.71502369507607	0.103	0.069	1.20269190999174e-07	LOC102723446
2.40173983052472e-12	-2.19819869472292	0.112	0.143	1.20761880418613e-07	COPZ2
2.69160400572069e-12	-2.89207713674222	0.076	0.102	1.35336541011642e-07	MX2
2.80127299090411e-12	-1.18799327475813	0.159	0.118	1.4085080725565e-07	GGACT
2.9991729384327e-12	-3.15388232757902	0.267	0.295	1.50801414517334e-07	MRC2
3.10869030437178e-12	-1.34199666733266	0.303	0.329	1.56308057194117e-07	LOC105372672
3.14737821239179e-12	-1.81665538060898	0.489	0.529	1.58253323897272e-07	TBC1D16
3.26315316577788e-12	-0.264368646215575	0.121	0.154	1.64074604328478e-07	LOC105378477
3.29541609818586e-12	-3.18285376775644	0.324	0.34	1.65696816832883e-07	CECR1
3.32136247304991e-12	-0.868097151184296	0.12	0.15	1.67001426507422e-07	LOC100420798
3.39691928282346e-12	-2.59891096089646	0.798	0.58	1.70800498459646e-07	C1orf61
3.40693349943612e-12	-0.250439731130254	0.396	0.412	1.71304023285148e-07	LINC01162
3.48116781578848e-12	-0.467898900113144	0.216	0.172	1.75036598945661e-07	FBXW10
3.48250899217166e-12	0.702474332799584	1	1	1.75104034635383e-07	SCHLAP1
3.49645038354159e-12	-1.07787137961965	0.105	0.071	1.75805021734855e-07	LOC105369703
3.50360444820794e-12	-0.665442978268684	0.114	0.081	1.76164735260343e-07	TACC3
3.68138582627738e-12	-2.00677661939333	0.202	0.235	1.85103760731053e-07	LOC101930370
3.71110314366554e-12	-2.00137671394689	0.417	0.313	1.86597977166647e-07	LIPA
3.75238480112344e-12	-2.28955690461517	0.238	0.263	1.88673660185288e-07	PLVAP
3.78065033890714e-12	-0.635486089132056	0.217	0.166	1.9009487969059e-07	CD96
3.80817019753775e-12	-1.39806374161334	0.254	0.198	1.91478605702395e-07	GYS2
4.01743602282948e-12	-1.39662644365859	0.288	0.227	2.02000700663889e-07	SRD5A2
4.02288491456684e-12	-0.56152220076382	0.141	0.101	2.02274676389335e-07	LOC105374149
4.08252782586774e-12	-0.639798059345413	0.442	0.4	2.05273581612456e-07	ERI1
4.21953665137108e-12	-1.70495496034138	0.119	0.081	2.12162522367589e-07	CORO7
4.25669549861725e-12	-1.67486507528062	0.12	0.082	2.14030906365974e-07	TP53TG1
4.45681397486283e-12	-0.645425781051295	0.308	0.335	2.24093063470078e-07	CLDN14
4.63156295516542e-12	1.5498318404236	0.116	0.085	2.32879616948673e-07	SH2D1B
4.66766429281712e-12	-0.74563313662428	0.54	0.547	2.34694828307137e-07	SKAP1
4.69031588014988e-12	0.334464142239908	0.11	0.079	2.35833772769816e-07	LINC01412
4.7606254764988e-12	-1.4938343517576	0.494	0.396	2.39369009583836e-07	ZC3H12C
4.79426704372001e-12	-4.28826127334848	0.231	0.255	2.41060541225286e-07	NLRP1
4.87715177831108e-12	-0.490305535818417	0.134	0.098	2.4522806856526e-07	LOC105375965
5.04119283011377e-12	-0.524905711481211	0.706	0.69	2.5347621669095e-07	DNER
5.05706650318413e-12	-3.39329349495538	0.21	0.239	2.54274360846601e-07	FCGBP
5.50945780382876e-12	-0.407880623254408	0.13	0.091	2.77021047834314e-07	MROH2B
5.65740856934686e-12	-1.76456794259365	0.424	0.323	2.84460160275329e-07	ZNF397
5.69444330850208e-12	-1.6916756496596	0.497	0.4	2.86322303994793e-07	EVI5L
6.02628332473979e-12	-1.85742600454747	0.945	0.963	3.03007551851241e-07	HHIP
6.10977312457384e-12	-0.851315888694255	0.461	0.399	3.07205502476697e-07	PLS3
6.18953160471304e-12	-1.45261021777431	0.851	0.689	3.11215838616576e-07	TRAK1
6.49519301497932e-12	-1.2819614059574	0.542	0.427	3.26584799986175e-07	AK3
6.54005482633757e-12	-1.97731707343642	0.158	0.113	3.28840496723079e-07	POLD4
7.20710898049186e-12	-1.40211828996922	0.292	0.233	3.62380646648111e-07	MAOA
7.22929436909669e-12	-1.31932700227051	0.909	0.813	3.63496150172551e-07	PEAK1
8.07717549982824e-12	-1.93449199836257	0.165	0.197	4.06128461306864e-07	MAPKAPK2
8.19647587164682e-12	-1.81167791095979	0.234	0.187	4.12127003302274e-07	LY96
8.21670868309151e-12	-1.43378462219396	0.16	0.193	4.13144329294524e-07	SLC7A2
8.34536782313041e-12	-1.25529259322016	0.614	0.549	4.1961343951482e-07	FGD6
8.47555513783708e-12	2.01689003364642	0.113	0.083	4.26159387885586e-07	LOC105376351
8.53311195524485e-12	-1.08857666663657	0.666	0.51	4.29053402221666e-07	LINC01158
8.68672727798937e-12	-0.703167406451565	0.106	0.074	4.36777334264584e-07	C4orf36
8.86252835097003e-12	-0.447729213604972	0.183	0.141	4.45616788015124e-07	ZNF93
8.93236995784595e-12	-1.46709361605037	0.765	0.656	4.49128493850452e-07	FARP2
9.14110843109999e-12	-1.47845598982387	0.471	0.48	4.59624073024139e-07	CPAMD8
9.34350589878289e-12	-1.78397656921577	0.15	0.179	4.69800820096703e-07	FLT3LG
9.46163210723959e-12	-1.23132594687432	0.739	0.583	4.75740323984114e-07	GMDS.AS1
9.58307369851515e-12	-0.394857548456918	0.394	0.317	4.8184652863504e-07	LOC100128454
1.00847801148564e-11	0.438101828534274	0.302	0.246	5.07072828955095e-07	LOC102723557
1.01348551114393e-11	1.73983865833271	0.232	0.291	5.09590649858281e-07	LOC105379120
1.03022092562191e-11	-0.473508286012895	0.114	0.079	5.18005383611951e-07	LOC105374449
1.04036661530799e-11	-2.42453354427677	0.454	0.458	5.2310673784301e-07	ITGAL
1.07122311303881e-11	-1.10388755935766	0.106	0.073	5.38621693467044e-07	LINC01114
1.0951481447258e-11	-2.15538465893765	0.134	0.163	5.50651438649577e-07	LOC105375470
1.1407932883553e-11	-0.369371691677179	0.167	0.124	5.73602273317929e-07	LOC102724340
1.16653468242746e-11	-1.66702198891716	0.614	0.518	5.86545303671352e-07	LOC101928437
1.16764609192168e-11	-0.578358001409438	0.168	0.131	5.87104131479142e-07	IQCD
1.181041565206e-11	-0.581368252083972	0.17	0.126	5.93839509401227e-07	ADAM2
1.23945643126704e-11	-1.43784724750651	0.12	0.086	6.23211088205383e-07	SCARF1
1.28555475620083e-11	-1.00834563088945	0.119	0.082	6.46389786965338e-07	LOC440514
1.40691688441745e-11	-0.31346950223984	0.242	0.196	7.07411878653938e-07	LOC105371603
1.46295814853483e-11	-1.43225494682678	0.21	0.158	7.35589986664797e-07	MUTYH
1.59200853420956e-11	0.298154816859632	0.37	0.327	8.00477811085908e-07	GJC1
1.602636631559e-11	-0.606164848850444	0.168	0.125	8.05821724714182e-07	LOC101927487
1.69335473026065e-11	-0.465882089402042	0.215	0.173	8.51435691922357e-07	C5orf66
1.70881309861875e-11	-0.420124126074505	0.184	0.143	8.59208314116494e-07	LOC102724946
1.72435546757174e-11	-2.32686393134356	0.248	0.27	8.67023172649745e-07	ADGRE2
1.80099117767301e-11	-0.638731066008454	0.462	0.468	9.05556374045767e-07	ZAN
1.94245051068082e-11	0.523781852083926	0.117	0.151	9.76683541275422e-07	TNIP3
2.11941317055701e-11	-0.42621239937798	0.129	0.092	1.06566213628777e-06	UGT2B17
2.18273176598505e-11	-0.377892802994458	0.24	0.267	1.09749935925494e-06	PTMAP2
2.18360116975945e-11	-0.334826442470652	0.213	0.17	1.09793650416675e-06	FAM129B
2.22026730582992e-11	-2.17589549162884	0.085	0.11	1.11637260404434e-06	PLCD1
2.27400598525576e-11	-1.51218370795927	0.267	0.223	1.14339294944645e-06	PLB1
2.28989659690595e-11	-0.971083373304361	0.403	0.419	1.15138290789028e-06	SVOPL
2.3085373233325e-11	0.521886214870762	0.115	0.084	1.16075565154482e-06	TMEM159
2.31966793169339e-11	0.663935580772949	0.103	0.073	1.16635223273475e-06	LOC105378007
2.34612039860309e-11	-0.356741276639722	0.252	0.28	1.17965279762162e-06	LOC101927843
2.34753864726485e-11	-0.291725217963637	0.397	0.345	1.18036590723124e-06	NUSAP1
2.47081843245605e-11	0.879108039534881	0.104	0.074	1.24235221602323e-06	LOC105373900
2.56322247527871e-11	-0.460556099512636	0.239	0.187	1.28881389279489e-06	LOC105373370
2.58622295250814e-11	-3.25661086710714	0.165	0.192	1.30037876275062e-06	KLHL6
2.69548715439585e-11	-1.34542688964217	0.189	0.148	1.35531789610178e-06	SWI5
2.7000695563679e-11	-1.59288776501001	0.13	0.091	1.35762197363734e-06	PHLDA3
2.81233573323558e-11	-0.257684286650842	0.181	0.211	1.41407053002818e-06	C17orf98
3.00685931432838e-11	0.901537695733228	0.182	0.143	1.51187893183745e-06	LOC100287072
3.01501791116946e-11	-2.52969749915836	0.218	0.246	1.51598115591512e-06	LOC101928762
3.22423535760733e-11	0.5139055292542	0.118	0.086	1.62117778015854e-06	LOC105377141
3.60591792015079e-11	-0.263178441251766	0.135	0.097	1.81309158943102e-06	LOC105372549
3.77515714084979e-11	-2.1160057784488	0.221	0.161	1.89818676199068e-06	PAQR4
3.79995796638585e-11	-2.39241296495289	0.279	0.303	1.91065686507847e-06	MB21D1
3.87312158321974e-11	-0.684968470099552	0.087	0.115	1.94744426325872e-06	GUSBP9
3.89557704130926e-11	-2.39204640492325	0.153	0.181	1.95873509214071e-06	LINC00862
4.02591497207282e-11	-1.58954608669522	0.712	0.586	2.02427030710794e-06	SYNJ2
4.02623620989329e-11	-0.751858376552419	0.747	0.67	2.02443182869644e-06	ATP2B4
4.14130581694812e-11	-2.57925087197504	0.329	0.356	2.08228997781969e-06	KCNK13
4.16399150972109e-11	-1.26356052639836	0.108	0.076	2.09369657100286e-06	GBGT1
4.25631977225566e-11	-2.05038504598085	0.093	0.119	2.14012014468787e-06	TIPARP
4.34372068160447e-11	-1.89979394803854	0.232	0.182	2.18406619591754e-06	LOC102724404
4.37468357315512e-11	-1.54849548196942	0.975	0.72	2.19963464741813e-06	MAP7
4.55320373308648e-11	-0.318158559010731	0.148	0.109	2.28939636903321e-06	LOC105377283
4.61361988675906e-11	-2.09527858050651	0.426	0.441	2.31977421526132e-06	GXYLT2
4.70009242546533e-11	-1.13790051360718	0.126	0.093	2.36325347244822e-06	SP2.AS1
4.74857614884105e-11	-0.900083293099794	0.194	0.153	2.38763157339877e-06	C9orf64
4.80235800913506e-11	-1.26952530039274	0.1	0.127	2.4146736305732e-06	LOC285389
4.82540954862983e-11	-2.23625204138487	0.376	0.388	2.42626417514657e-06	SERPINB6
4.9215895142905e-11	-0.452032025990956	0.202	0.154	2.47462442368041e-06	LOC105376710
4.92603089752313e-11	-0.605008750049443	0.122	0.087	2.47685759558361e-06	LOC105375095
5.225113211627e-11	-2.33698030215626	0.13	0.157	2.62723917393817e-06	SLC26A7
5.52583763276193e-11	0.317426022899937	0.142	0.112	2.77844642012903e-06	LBH
5.79039906276801e-11	-1.45691908166314	0.104	0.072	2.91147055275038e-06	LACC1
5.8570068026858e-11	-0.572326864515038	0.124	0.151	2.94496159045845e-06	UNC45B
5.91120577072005e-11	-1.22101840075545	0.208	0.159	2.97221337357575e-06	LOC101928739
6.12756049196744e-11	-1.30981285577314	0.794	0.628	3.08099869096615e-06	FAM178A
6.43644699197353e-11	-1.57947022657013	0.601	0.527	3.23630991203421e-06	UTP20
6.57998066925679e-11	-1.25138362951294	0.295	0.243	3.308480080309e-06	TCF3
6.76857967791311e-11	-0.427618671166706	0.112	0.08	3.40330954785149e-06	WISP2
6.84632049103477e-11	-3.00595426278891	0.137	0.165	3.44239840609719e-06	LOC105370577
6.84855765089143e-11	-2.87784973790171	0.165	0.191	3.44352327244472e-06	LINC01515
6.85130282943097e-11	-1.20099330762423	0.235	0.192	3.44490357566618e-06	ADGRD1
6.85288516012926e-11	-1.75069882654147	0.188	0.214	3.44569918736459e-06	LRRC74A
6.91012702391428e-11	-0.918305394093915	0.087	0.114	3.47448096889434e-06	RPSAP52
7.4956112006538e-11	-0.363217675070486	0.092	0.118	3.76886826780074e-06	LOC105370234
7.51849129763844e-11	-2.09670863543234	0.178	0.206	3.78037260936558e-06	LOC105378720
7.52822203133601e-11	-1.98819466753536	0.31	0.342	3.78526531957606e-06	UBTD1
7.60349079797805e-11	-0.901898901992947	0.168	0.13	3.82311120813134e-06	CENPN
7.79963398161467e-11	-2.35008799761372	0.133	0.16	3.92173396229567e-06	CSTF3.AS1
7.93951425466653e-11	-1.8729688201351	0.136	0.097	3.99206716238888e-06	POLM
8.12149784705191e-11	-1.72976102919801	0.502	0.39	4.08357033247617e-06	POLR2F
8.21775871091741e-11	-0.975905669215395	0.115	0.083	4.13197125743638e-06	RSPO4
8.24314405027589e-11	-0.722559242600541	0.189	0.218	4.14473525991922e-06	LOC105378312
8.3139669194826e-11	-1.03173370940907	0.147	0.111	4.18034570678504e-06	AKR1C3
8.42220159531108e-11	-4.10530077923841	0.12	0.147	4.23476718413836e-06	IL18
8.43886207461959e-11	-0.810206553872479	0.209	0.161	4.24314423973947e-06	INO80E
8.46501063691593e-11	-1.51158498579771	0.57	0.468	4.2562919983477e-06	FGF1
8.82861466880959e-11	-0.457299046415928	0.083	0.108	4.43911574162415e-06	CEACAM20
9.10747164521361e-11	-2.2984579888512	0.214	0.24	4.57932781792985e-06	LOC102723493
9.22305444538538e-11	-1.52614429060335	0.198	0.157	4.63744400568422e-06	NQO1
9.95172198163187e-11	-0.369414277945045	0.134	0.1	5.00382532958432e-06	LOC101929206
