p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene_symbol
0.255972553000831	0.013446425543833	0.001	0	1	X1700017J07Rik
0.255972553000872	0.000847607486691938	0.001	0	1	Gm8379
0.255972553000872	0.000949188880480846	0.001	0	1	LOC102635450
0.255972553000872	0.00119349452641949	0.001	0	1	Rpl10l
0.255972553000883	0.014326176679328	0.001	0	1	Gm18389
0.255972553000904	0.00171439078990002	0.001	0	1	Gm19041
0.255972553000914	0.0109076911814345	0.001	0	1	A630075F10Rik
0.255972553000925	0.00846001278542645	0.001	0	1	Ugt2b1
0.255972553000946	0.00243790208468659	0.001	0	1	LOC105245871
0.255972553000946	0.0120604755507919	0.001	0	1	Vmn1r.ps14
0.255972553000956	0.00473625767697796	0.001	0	1	LOC105245449
0.255972553000967	0.00078350300992321	0.001	0	1	Gm11366
0.255972553001134	0.00520713250899243	0.001	0	1	LOC105244322
0.255972553001302	0.0023239503089376	0.001	0	1	X4930544D05Rik
0.256058839933741	0.084870560098659	0.003	0.001	1	Gm32737
0.256074683622808	0.0612295688576768	0.002	0.001	1	Gm28979
0.25613015444357	0.00651423258615222	0.001	0.004	1	LOC105247173
0.256136424814318	0.210193272804177	0.036	0.034	1	Hhla1
0.256745463343847	0.0514763830367572	0.004	0.002	1	LOC102639385
0.256901704031157	-0.000760066888721544	0.011	0.017	1	Cylc1
0.256944989095867	-0.0741987242796747	0.039	0.044	1	Gm6311
0.257051537998302	0.010287599976032	0.01	0.016	1	LOC105246685
0.257084897787743	0.0114526238022333	0.007	0.011	1	Sept12
0.257280307071765	0.0503695570655391	0.023	0.02	1	Gm5054
0.257385805086242	-0.0357538620979763	0.008	0.005	1	Vmn2r.ps53
0.257395478157133	-0.00318137568641505	0.013	0.012	1	Gm6068
0.257412506587153	0.000182472413244813	0.001	0.002	1	LOC102642845
0.257508598060501	-0.322351397252179	0.004	0.006	1	Tex33
0.257583694726565	-0.00492125581726326	0.006	0.01	1	LOC105244054
0.257777427054431	0.0554183136786647	0.025	0.025	1	X1700017D01Rik
0.257851451518774	0.00132852886247318	0.001	0.002	1	LOC105243253
0.257873578453533	0.0468598144233608	0.008	0.004	1	Gm35496
0.257905654548709	0.00890164049043008	0.014	0.021	1	Mroh9
0.257909504793916	-0.698568361300479	0.026	0.03	1	Gm34921
0.257978157503182	-0.0507292105444823	0	0.001	1	BC051076
0.258127805816062	-0.00289856976444181	0.002	0.005	1	Gm7971
0.258153331466488	-0.0750009494691002	0.003	0.004	1	LOC105245811
0.258420217327161	-0.0946343971615778	0.001	0.002	1	Gm34470
0.258545732854502	0.0205878735310207	0.026	0.036	1	X1700046C09Rik
0.258584340514485	-0.665416131816695	0.033	0.036	1	Gm35338
0.258712029493744	0.109567827116303	0.018	0.015	1	X4930539M17Rik
0.258772519661668	-0.596983644444723	0.012	0.016	1	Myoz2
0.258860587910133	0.0072073598065668	0.013	0.009	1	Rps12l1
0.258862439954922	0.0489878707576371	0.006	0.002	1	Gm14780
0.259093319022443	-0.00703784895831308	0.025	0.027	1	Gm6570
0.259216465658427	0.0541547023119848	0.005	0.002	1	LOC105247159
0.259363379139913	0.00171619362622759	0.001	0.002	1	Olfr710
0.259460007523558	-1.02846489855882	0.259	0.273	1	Rab39
0.259483107170171	0.0072592409422757	0.004	0.001	1	Gm16527
0.259551415161802	-0.00268783949596786	0.002	0.005	1	Gm18944
0.259697761194859	0.0501042142394663	0.005	0.002	1	Gm32513
0.259772715116989	-0.693293136744311	0.012	0.018	1	Gm30034
0.259820224820071	0.0316532715753694	0.004	0.005	1	Gm10556
0.260015069936569	-0.00706824237570947	0.019	0.025	1	LOC102639245
0.260024872568183	0.0656668644314068	0.016	0.01	1	Hal
0.260031307641114	0.0073225338655559	0.01	0.005	1	LOC100417818
0.260037324956243	0.0689259145061875	0.007	0.004	1	Muc20
0.26016573431363	0.0641523670918099	0.004	0.004	1	LOC102642066
0.260214844413347	-0.0288188154221629	0.073	0.066	1	Gm32522
0.260221116739361	-0.160850024703195	0.018	0.014	1	Gm35534
0.260404484690098	-0.00238452937732417	0.001	0.004	1	Gm5942
0.26043421790918	-0.092739055938704	0.002	0.005	1	LOC105246104
0.260467398844895	0.0320104222363552	0.007	0.002	1	X1700024I08Rik
0.260521152229731	0.00416442904002188	0.008	0.004	1	Gm18581
0.26053258613073	-0.0108542835632776	0.018	0.011	1	Gm12260
0.260564335680395	-0.272920157816936	0.003	0.006	1	Gm35424
0.260739739848558	0.0810839386494392	0.033	0.043	1	Calcr
0.260775983677194	-0.00453607519692603	0.002	0.004	1	Gm13733
0.260818179821524	-0.243816143469381	0.097	0.091	1	Col8a2
0.260949426051127	0.00849226189652984	0.003	0.006	1	Gm33404
0.26100436578549	0.0191985295863701	0.053	0.042	1	Gm19063
0.261093209671906	0.138500919074862	0.024	0.017	1	Lrit3
0.261366196122175	0.258703059319103	0.561	0.562	1	Gm33057
0.261477799302644	-0.00702460516967745	0.026	0.036	1	Rps2.ps13
0.261521228912881	0.0815315882960763	0.053	0.055	1	Gm5714
0.261590398450481	0.0450053749886603	0.019	0.022	1	Gm29793
0.261738818756364	0.0533319893290214	0.003	0.001	1	Otor
0.261943386727299	-0.0852121952033916	0.001	0.002	1	LOC105243984
0.262017555257814	0.0037699475637463	0	0.001	1	Gm33336
0.26218369190409	0.0210354315377912	0.042	0.031	1	Gm15719
0.262244712648824	0.0382918605980867	0.003	0.004	1	AA536875
0.262384905833243	-0.00104861968898216	0.003	0.006	1	Gm19921
0.262513475953993	-0.0510363860888709	0.065	0.063	1	Gm13886
0.262541790919402	0.083712522227736	0.004	0.004	1	Stmnd1
0.262643909728063	0.00669104014952494	0.02	0.012	1	Gm19179
0.262766617180262	0.00997284367046304	0.031	0.023	1	Gm12813
0.262793835618392	-0.175002645705274	0.001	0.002	1	X2010203P06Rik
0.26308742338575	0.0177029665153392	0.003	0.006	1	LOC105243581
0.263318177325292	-0.4515092098165	0.061	0.071	1	Gm36373
0.263746222255026	-0.218283914982848	0.01	0.005	1	Gm34464
0.263767611781015	0.199127449880768	0.053	0.065	1	X2610206C17Rik
0.26382316122538	0.00569247699320483	0.013	0.007	1	Gm5217
0.26401322708732	0.0441761125274714	0.006	0.004	1	X4930479H17Rik
0.264037337866335	0.0265519592573546	0.007	0.002	1	H1foo
0.264358839782071	0.00100442112245225	0.002	0.005	1	LOC105245891
0.26475071296617	0.00437788489526916	0.003	0.006	1	Pabpc6
0.264894760874635	-0.149292186345866	0.004	0.002	1	LOC105246661
0.264899902972674	0.116417207338704	0.006	0.005	1	Gm4606
0.264961299181723	0.0147253235913183	0.015	0.009	1	LOC105244905
0.264986384046942	0.0299099610295608	0.001	0.001	1	Gm32589
0.265052544319014	0.00510482610142266	0.004	0.001	1	Gm13350
0.265055107880337	-0.00876586947544176	0.03	0.038	1	Gm6909
0.265119164904222	0.017093990022997	0.01	0.005	1	Vmn2r23
0.265168808542157	0.0736577775279532	0.031	0.026	1	Gm35827
0.265479033037025	-0.00180745632230251	0.001	0.004	1	Pramel6
0.265577342572279	-0.0172946326860832	0.016	0.022	1	Gm31895
0.265869813837426	0.0143551388872734	0.007	0.004	1	Gm33353
0.266094140445103	0.00724769164669704	0.004	0.001	1	LOC105242418
0.266136190156527	-1.46049849844092	0.019	0.026	1	Lpo
0.266221367036203	0.0071938015642584	0.005	0.007	1	Gm8151
0.266253933331838	-0.550139166902114	0.255	0.234	1	Hpse2
0.266419049313013	0.0155880595964523	0.023	0.031	1	X4930412B13Rik
0.266466738024921	-0.00262232999357476	0.001	0.004	1	Mir6897
0.266485542494279	0.00257689633089915	0.004	0.001	1	Olfr916
0.26670926506919	-0.00747486769632726	0.038	0.041	1	Gm2815
0.266737674966607	-0.113076395837998	0.015	0.022	1	LOC105246071
0.266750571967398	-0.568517476997091	0.037	0.027	1	Chaf1b
0.266779031393741	0.00408365066958779	0.006	0.002	1	X1700031F05Rik
0.26680370123078	-0.146595749513741	0.018	0.011	1	Gm30345
0.267108027786946	0.0137132039114024	0.001	0.001	1	Akp.ps1
0.267179080293098	-0.204692933641476	0.004	0.007	1	LOC105246262
0.267354722041967	0.0136764138388815	0.064	0.053	1	Gm15204
0.267377807158309	0.0204075514831525	0.019	0.025	1	Gm9295
0.267643969899716	0.010158605782633	0.007	0.004	1	X4930521O11Rik
0.267652438892855	0.00451738002440923	0.104	0.111	1	LOC102641202
0.267666038569646	-0.127584918227014	0.003	0.002	1	LOC105244596
0.267712411726487	0.0427304824870104	0.003	0.005	1	LOC105242610
0.267961244390933	-0.00212884739840959	0.001	0.004	1	Olfr2
0.267962825179263	0.000442134277425264	0.003	0.001	1	Gm16357
0.268086545082734	-0.186291064443034	0.012	0.018	1	Gm32709
0.268169614793953	0.00121012258597041	0	0.001	1	Gm4942
0.268475325805135	0.00262263241211144	0.005	0.001	1	Gm6538
0.268502772141404	0.0943075951091075	0.004	0.001	1	LOC105243925
0.268553682074421	0.0146380911144378	0.109	0.092	1	Gm12900
0.268813017148278	0.00768780608474827	0.001	0.002	1	A430072P03Rik
0.268937621762102	0.000442681541209048	0	0.001	1	Olfr1341
0.268974375354456	0.00563362676604276	0.008	0.004	1	Gm2404
0.268974804157116	0.0751249576520522	0.017	0.018	1	X1700029J03Rik
0.269166924036842	0.0146695144086816	0.001	0.002	1	Gm10510
0.269235216936374	-0.00324227300030521	0.015	0.012	1	Gm8840
0.269458292940445	-0.096836837393776	0.018	0.014	1	LOC102632664
0.269493122280357	-0.105101679318222	0.004	0.006	1	Gm31374
0.269558086014436	0.135989465175412	0.004	0.002	1	Etv3l
0.269624484592327	0.0104515198777456	0.044	0.055	1	Fbxw22
0.269790714779124	-0.05741978421559	0.005	0.006	1	Gm13386
0.269798652158324	0.0536773080476066	0.01	0.006	1	LOC105247024
0.269808706016655	-0.00385647544971999	0.004	0.007	1	Gm33011
0.269887528998537	0.0190279359794356	0.002	0.001	1	Klk12
0.270263399978607	0.0795074676183568	0.005	0.004	1	D6Ertd527e
0.270544255544084	-0.00114250966210851	0.006	0.006	1	Gm28649
0.27055055577668	-0.0104220477616893	0.006	0.01	1	Mettl7a2
0.270838932925913	0.028232301883875	0.004	0.001	1	Gm35396
0.270954102800367	-0.0062360811301105	0.014	0.021	1	Rpl36.ps4
0.27102952902735	-0.186562233830407	0.002	0.002	1	Kcna7
0.271407209432443	0.000658870306062221	0.003	0.006	1	Gm6284
0.271443145158434	-0.223116409646481	0.017	0.023	1	Zswim2
0.271499263208532	0.0582938583887987	0.007	0.004	1	Ush1c
0.271612577915871	0.0586652500437875	0.009	0.007	1	Gm34596
0.271906084639946	-0.0609069465601532	0.005	0.007	1	Gm34789
0.271920325997336	-0.185110174419365	0.082	0.073	1	LOC105246076
0.272119556743911	-0.00921788561331847	0.009	0.014	1	Serpinb10
0.272127741455685	-0.551424593296908	0.089	0.09	1	Gm33037
0.272152811857084	0.0126642624286143	0.004	0.001	1	Gm21057
0.272173618824767	-0.00228943387529306	0.001	0.004	1	Gm16404
0.272332841501042	0.0421560937191373	0.002	0.004	1	Gm34741
0.272407973898659	0.0529392189754368	0.006	0.004	1	Gm31289
0.272551441079535	-0.0159749767444208	0.016	0.012	1	Gm34831
0.272625670600629	0.0251558404141875	0.011	0.006	1	Gm5460
0.272652408650595	-1.71459280352521	0.289	0.293	1	Dctd
0.272666586558335	0.0265030055065475	0.001	0.001	1	Spag11b
0.272753293599749	-0.0224492181886825	0.003	0.006	1	X4833427F10Rik
0.273149027490073	0.00524735393422184	0.022	0.016	1	LOC105244859
0.273420340765203	0.0089423117584334	0.004	0.001	1	Gm20587
0.273421757176691	-0.137268477597631	0.014	0.018	1	Gm31471
0.273441350189681	0.00290614338373669	0.001	0	1	Aadac
0.273441350189806	0.0104435707535837	0.001	0	1	Gm8755
0.273441350189835	0.0157537471898633	0.001	0	1	Slc5a9
0.273441350190067	0.00347561208203762	0.001	0	1	Gm34675
0.27344135019009	0.0155021410659192	0.001	0	1	Gm12236
0.27344135019009	0.001686062657435	0.001	0	1	X1700030O20Rik
0.273441350190136	0.000976994908354891	0.001	0	1	Nkx2.5
0.273441350190181	0.0455902346847256	0.001	0	1	Cst8
0.273441350190181	0.00493614164863146	0.001	0	1	Gm32230
0.273441350190181	0.00813967455709617	0.001	0	1	Phlda2
0.273441350190204	0.00128844445721977	0.001	0	1	Gm5795
0.273441350190238	0.0208262324884673	0.001	0	1	Gm18787
0.273441350190266	0.0082844443414705	0.001	0	1	Cyp17a1
0.273441350190318	0.000822731575013588	0.001	0	1	Tcl1
0.273441350190352	0.00191243874563002	0.001	0	1	LOC105244958
0.273441350190374	0.00206471253361411	0.001	0	1	Gm21430
0.273441350190386	0.000928879947449804	0.001	0	1	Mir6898
0.273441350190414	0.00273375016765494	0.001	0	1	Gm17925
0.273441350190431	0.00331429896846069	0.001	0	1	Gm33563
0.273441350190437	0.0219494981554979	0.001	0	1	Pet2
0.273441350190443	0.00519162368047544	0.001	0	1	Gm16233
0.273441350190471	0.000740363484796311	0.001	0	1	Gm12071
0.273441350190477	0.000973947101133649	0.001	0	1	Gm5227
0.273441350190488	0.0053320632833769	0.001	0	1	LOC105245371
0.273441350190488	0.000814496658515987	0.001	0	1	Mir3473b
0.273441350190505	0.0174071038747986	0.001	0	1	Taar3
0.273441350190534	0.00103382716569235	0.001	0	1	Gm6901
0.273441350190573	0.0122225484174919	0.001	0	1	Gm18909
0.273441350190579	0.000855679440530165	0.001	0	1	Gm4284
0.273441350190596	0.00336641017597298	0.001	0	1	LOC105243310
0.273441350190602	0.00325235853805221	0.001	0	1	Mir6400
0.273441350190607	0.00882832411809617	0.001	0	1	Gm32259
0.27344135019063	0.0021878279245572	0.001	0	1	Gm3675
0.273441350190636	0.00159043974276459	0.001	0	1	Gm35296
0.273441350190647	0.0013354466732938	0.001	0	1	Gm3033
0.273441350190664	0.00450229330574921	0.001	0	1	Gm33617
0.273441350190664	0.0100754690421724	0.001	0	1	LOC105246613
0.273441350190676	0.0185312442370969	0.001	0	1	Ffar3
0.273441350190676	0.0123790869167992	0.001	0	1	Gm35472
0.273441350190704	0.00643761319037959	0.001	0	1	Gm32795
0.273441350190767	0.00341622947345527	0.001	0	1	LOC105245743
0.273441350190778	0.0179461849744188	0.001	0	1	X4930511E03Rik
0.273441350190789	0.00257440783878052	0.001	0	1	LOC105244563
0.273441350190823	0.00616997595395011	0.001	0	1	Gm36880
0.273441350190823	0.0103595609120541	0.001	0	1	LOC105243679
0.273441350190829	0.00487141614805444	0.001	0	1	LOC105243362
0.273441350190846	0.00784671722224724	0.001	0	1	Gm21321
0.273441350190909	0.000764855665935943	0.001	0	1	Gm12888
0.273441350190931	0.0132162108419437	0.001	0	1	LOC105246939
0.273441350190983	0.00526669508403967	0.001	0	1	LOC105243304
0.273441350191017	0.00102301865313434	0.001	0	1	Hoxb5os
0.273441350191056	0.00223529878720836	0.001	0	1	Mir301b
0.273441350191113	0.00481126031563908	0.001	0	1	Gm17990
0.273441350191119	0.0291125274797949	0.001	0	1	Gm11884
0.273441350191136	0.0211048500489802	0.001	0	1	Gm34770
0.273441350191147	0.0121703858684792	0.001	0	1	Dlx3
0.273441350191164	0.00607313448654034	0.001	0	1	Gm11908
0.273441350191255	0.00616329571301228	0.001	0	1	Gm36434
0.273441350191284	0.00859724828361702	0.001	0	1	X1700015G11Rik
0.273441350191312	0.00492304071684152	0.001	0	1	LOC105244307
0.273441350191335	0.00436319917734145	0.001	0	1	LOC105246043
0.273441350191341	0.0101030584646693	0.001	0	1	Gm12787
0.273441350191386	0.0116310684923887	0.001	0	1	Gm36691
0.273441350191403	0.00246701568679228	0.001	0	1	Gm33754
0.273441350191437	0.00311538183266924	0.001	0	1	Gm8810
0.273441350191443	0.000706964463989002	0.001	0	1	Gm19206
0.273441350191511	0.00189727113808574	0.001	0	1	Gm4860
0.273441350191608	0.0104668961242577	0.001	0	1	Gm31225
0.273441350191665	0.013527147716015	0.001	0	1	Gm33297
0.27344135019167	0.00797634829753911	0.001	0	1	Gm33868
0.27344135019171	0.00179095318249748	0.001	0	1	Gm11543
0.273441350191733	0.000773828171980705	0.001	0	1	Gm16431
0.273441350191733	0.0213937246650833	0.001	0	1	Krtap11.1
0.273441350191881	0.0139101211996554	0.001	0	1	X2410088K16Rik
0.273441350191937	0.00700679519448832	0.001	0	1	X1700061F12Rik
0.273441350192063	0.000976479642945999	0.001	0	1	Gm29872
0.273492295242688	0.0238878265872082	0.023	0.015	1	LOC105247064
0.273634297679337	0.228198348828354	0.017	0.012	1	Tm4sf20
0.27364507110545	-0.205860020978738	0.013	0.007	1	LOC105243559
0.273697517227649	-0.0360495684533154	0.012	0.018	1	LOC105245416
0.27377401377576	0.0625056793017976	0.011	0.006	1	Adh4
0.273916798341792	-0.0100318235743818	0	0.001	1	LOC105246472
0.274192860114331	-0.4161061800507	0.99	0.993	1	Fubp3
0.274223975398818	0.0691576463226856	0.003	0.001	1	X4930503O07Rik
0.274236533132754	0.0019867339313686	0.013	0.009	1	Gm6494
0.274349514995556	0.0080386640806716	0.02	0.012	1	Gm6112
0.274379424813986	0.00385783327499641	0.007	0.012	1	Vmn2r.ps97
0.274508912079599	-0.064164517049039	0.04	0.032	1	Gm6521
0.274560041655003	0.0130659680831334	0.004	0.006	1	LOC105245505
0.274654857356803	-0.0326055587774876	0.001	0.002	1	Cyp2c37
0.274831189214318	-0.00161653883709969	0.01	0.01	1	Gm5240
0.27491930340506	-0.000513609767093906	0	0.001	1	Gm18683
0.27510432884228	-0.424405537835117	0.001	0.002	1	Ces2e
0.275224999279421	0.0142849949103821	0.002	0.004	1	Tnnt3
0.275263566352762	0.00358181702998258	0.023	0.016	1	Gm13683
0.275371739187227	0.00259519716593469	0.004	0.001	1	Marcksl1.ps1
0.275545213169044	0.0422254796858659	0.006	0.006	1	LOC105243893
0.275624990114035	-0.0245137545234566	0.003	0.006	1	Gm454
0.275720692363444	-0.828292616085481	0.034	0.034	1	Zfp456
0.275753519756464	0.00739994297635171	0.004	0.007	1	LOC105244556
0.276041345500576	0.00704173284230873	0.006	0.002	1	Tmprss11g
0.276044200528928	0.0656293294560224	0.004	0.001	1	LOC102639321
0.276246058936159	-0.105863443082591	0.032	0.038	1	Gm21119
0.276383241420806	-0.00391454599636355	0.005	0.01	1	Gm26644
0.276767594602209	0.0518750508498125	0.006	0.009	1	Gm31855
0.277173441093837	-0.00977452091244596	0.001	0.004	1	LOC105242630
0.277175175290642	-0.011387963323847	0.051	0.062	1	Gm8594
0.277235537117332	-0.0234448939165491	0	0.001	1	Gm18963
0.277338291778914	0.00387023650350227	0.002	0.004	1	Gm18805
0.27735851828442	-0.000402077875471644	0.006	0.011	1	Gm7001
0.277550159142368	0.00444428779946007	0.004	0.009	1	Spinkl
0.277669982497564	0.00161635481870089	0.06	0.053	1	Gm6594
0.277679154463461	-0.221773471644576	0.03	0.021	1	Gm31880
0.27788551624273	0.0170767210977931	0.002	0.001	1	Gm34281
0.278043880635296	0.0127298833605862	0.001	0.001	1	LOC105246951
0.278151904340917	0.0626900595255583	0.004	0.001	1	Gm32820
0.278372428853635	0.0172623139276168	0.003	0.006	1	Gm31752
0.278554043166384	-0.709134141142879	0.034	0.028	1	Gm33729
0.278613805791322	0.0521873059823401	0.005	0.004	1	Gm32740
0.278653810943382	0.00892927072287635	0.023	0.016	1	Olfr1300.ps1
0.278706120751971	-0.976037654214012	0.004	0.007	1	Ptk6
0.278805937915336	0.00269210924060381	0.004	0.001	1	Gm6622
0.278807159392269	-0.0326046063744808	0.152	0.141	1	Vmn2r.ps11
0.278965187330948	-0.00130622036861081	0.001	0.004	1	Gm10696
0.278995923478658	0.0621483978151697	0.003	0.001	1	Gm6610
0.279168129852441	-0.0117248503260645	0.001	0.001	1	Gm18149
0.279355267665925	-0.0780741217859082	0.006	0.011	1	Gm18312
0.279793777267368	0.125213055275517	0.007	0.004	1	Gm32773
0.279802396078814	0.00175244136033148	0.004	0.001	1	Gm7093
0.27984021084497	0.0615028648381279	0.01	0.005	1	LOC102638003
0.280366360121677	-0.0410742317589076	0.005	0.01	1	X4933404G15Rik
0.280434088577126	0.00347242269417144	0.007	0.012	1	X1700034K08Rik
0.280628216063873	0.183967012194003	0.147	0.129	1	X1700111N16Rik
0.280918357519103	-0.17800046856281	0.004	0.002	1	Myl3
0.281084105219765	-0.134098565667072	0.01	0.006	1	Gm35846
0.281159969612351	0.00033367931034071	0.001	0.002	1	LOC105246253
0.281286964547561	0.0816447032558968	0.033	0.042	1	Vmn1r30
0.281289096703203	0.0574103256892241	0.004	0.001	1	Gm35802
0.281346390536456	0.00570718375645533	0.029	0.021	1	LOC105245343
0.28149796092853	0.350539736601114	0.411	0.439	1	Gm18728
0.281887434186695	-0.0875148340173613	0.026	0.034	1	Tmprss12
0.282092137197818	0.000566250190853596	0	0.001	1	Miox
0.282112494097529	0.00854071704026582	0.002	0.004	1	Gm35895
0.282207842702511	0.0291058587115471	0.002	0.001	1	Gm17833
0.28232345984168	-0.0551626470776354	0.005	0.009	1	LOC105246689
0.282460833214108	-0.00129080980592217	0.015	0.012	1	Gm6667
0.282526189865443	0.0478068300002126	0.004	0.002	1	LOC105243213
0.282568157312748	-0.685626380187435	0.026	0.031	1	Gpr128
0.282642527329658	0.00668072106656576	0.004	0.001	1	Scarna8
0.282679009348274	0.00376160994844577	0.006	0.002	1	Mir7071
0.282780885421135	0.00358283882422051	0.008	0.004	1	Gm17882
0.282818277539339	-0.00963374933585194	0.034	0.043	1	Gm11456
0.282881740038214	-0.456156705678973	0.035	0.043	1	LOC105246014
0.282963051326712	0.0154579341006238	0.001	0.001	1	LOC105244476
0.283173199719919	-0.541199067662517	0.009	0.007	1	C230024C17Rik
0.283256772235032	0.0952271966319163	0.008	0.005	1	Gm32798
0.283275446493105	-0.0437549431340588	0.027	0.018	1	LOC102637234
0.283291641784383	0.00391643547039154	0.004	0.001	1	Gm9095
0.283825777782746	0.00482726551004359	0	0.001	1	Gm4778
0.284148001258447	0.00137097579298131	0.003	0.001	1	Mir7030
0.284230084918935	0.0194087635488781	0.006	0.005	1	Gm9318
0.284299573724762	-0.00112423718301353	0.002	0.005	1	Gm1993
0.28430605986277	0.000599355343015279	0.035	0.046	1	BC052688
0.284411269318264	0.00709752102116792	0.004	0.001	1	LOC102634349
0.284522973772843	0.0499365534104517	0.015	0.022	1	Gm36147
0.284657659079021	0.0247618213320274	0.003	0.004	1	Gm32117
0.284723353471959	-0.0064808065865192	0.01	0.016	1	LOC105244063
0.284723751353334	-0.0149001591825831	0.01	0.011	1	Gm12986
0.284930604416225	-0.73205416400931	0.019	0.025	1	LOC105246649
0.285130973977883	-0.0231744811332725	0.002	0.001	1	Gm18385
0.28519675602297	0.0142658755234728	0.003	0.001	1	Gm33995
0.285594270400419	0.0365938450535013	0.009	0.005	1	Defb43
0.285601748307644	-0.914367458313254	0.013	0.01	1	LOC105247205
0.285622474996122	-0.382008501031558	0.019	0.016	1	Cep112os2
0.285916946680676	-0.00358741466161089	0.008	0.014	1	Gm24333
0.28624024265589	-0.000756924690780933	0.001	0.002	1	Tlx2
0.286262853195905	0.0446045267081219	0.008	0.011	1	Gm31063
0.286673252848641	0.005785179743644	0.018	0.011	1	Gm20837
0.286674807219679	0.0305639361383493	0.004	0.001	1	Gm13338
0.28675760724478	0.00768779086065485	0.001	0.004	1	Fmo9
0.286967685068566	-0.0228459779715346	0.004	0.002	1	Gm2053
0.2872005232914	-0.213386085118097	0.04	0.036	1	Gm34472
0.287334459060834	0.00840803572666222	0.026	0.034	1	Glt6d1
0.287387693421526	-0.194437832474331	0.084	0.089	1	Gm15464
0.287399410981308	0.00883682548973885	0.057	0.046	1	Rplp1.ps1
0.287745156135943	0.00224674006933657	0.023	0.032	1	Gm4834
0.288032693584626	-0.838007524008957	0.03	0.038	1	Gm34346
0.288253529665988	0.00953146878809934	0.012	0.006	1	Gm4978
0.288345186421693	-0.0158789715219407	0.001	0.001	1	Gm34409
0.288367345704859	0.0678611521820791	0.017	0.012	1	LOC105243716
0.288369928642488	0.0121895729072842	0.015	0.009	1	Gm20239
0.288380490737567	0.0490885154426268	0.003	0.002	1	Gm32748
0.288588939382766	0.00520928633131499	0.01	0.005	1	Mir877
0.288629086056815	0.0011348339893324	0	0.001	1	Gm13366
0.288641282871075	0.0369466635778559	0.028	0.033	1	Gm35479
0.288981261787455	-0.00212545347777151	0.002	0.004	1	Gm3774
0.289031514666843	0.00480882917664694	0.002	0.005	1	X8430430B14Rik
0.289037443536189	0.0130142495793135	0.077	0.063	1	Gm12445
0.28912457941847	0.0330910522078852	0.006	0.004	1	LOC105246606
0.289458759261004	0.0110493055213968	0.013	0.007	1	Gm7930
0.289733028478962	0.115549349052954	0.022	0.025	1	Gm28710
0.28974038293307	0.0177083628650484	0.003	0.001	1	Gm35708
0.289999426783542	0.0776840518046042	0.006	0.002	1	LOC105245614
0.290348726203766	-0.0783496166575642	0	0.001	1	LOC105246937
0.290394161746567	-0.290431452262661	0.019	0.012	1	LOC105243647
0.290467046885097	0.0205248583789212	0.001	0.001	1	LOC105246255
0.290684939915007	0.00426556127111039	0.006	0.002	1	Snord90
0.290806235184815	-1.2908240195167	0.015	0.02	1	Tmem182
0.290883574720795	-0.000785844935380333	0.001	0.002	1	Gm7920
0.291186996296248	0.131011864762426	0.054	0.043	1	Gm17450
0.291267357617712	-0.161403038884819	0.004	0.007	1	Gm35243
0.291369876814005	0.0253521685070371	0.003	0.001	1	Gm20016
0.291742608412239	0.00295277007757741	0.037	0.03	1	LOC100534376
0.291751799780691	0.00241394651960994	0.006	0.007	1	Gm18010
0.291828365732207	-0.000137720258944495	0.001	0.002	1	Gm7906
0.291880831469746	0.0895985371478592	0.006	0.006	1	Gm32052
0.291952689026338	-0.00218815059384817	0.001	0.002	1	LOC105243441
0.292059008912225	0.0539309213224378	0.004	0.001	1	LOC105245793
0.292191347534084	-0.00235751906040193	0.004	0.009	1	Gm6604
0.292299678981804	0.00554148464723894	0.001	0	1	Gm30916
0.292299678981816	0.0124447785064549	0.001	0	1	LOC105244239
0.292299678982107	0.00179238942506489	0.001	0	1	Gm18369
0.292299678982206	0.00436468079602961	0.001	0	1	Sult1d1
0.292299678982243	0.00132854502594696	0.001	0	1	Gm5563
0.292299678982379	0.00765482175725985	0.001	0	1	Olfr562.ps1
0.292299678982391	0.00358348055770623	0.001	0	1	Gm34997
0.292299678982552	0.00224200273934288	0.001	0	1	Gm18565
0.29229967898257	0.00129632515929475	0.001	0	1	Gm20903
0.292299678982639	0.00146176202952723	0.001	0	1	Gm36528
0.292299678982657	0.00210830015011868	0.001	0	1	Gm21241
0.292299678982682	0.0121903188562242	0.001	0	1	Gm18345
0.292299678982682	0.00288503274486016	0.001	0	1	LOC105244420
0.292299678982725	0.00208251536770104	0.001	0	1	Gm6973
0.292299678982756	0.00762969181574887	0.001	0	1	Gm19141
0.292299678982756	0.00418259233617725	0.001	0	1	LOC105246868
0.292299678982799	0.00217409684441441	0.001	0	1	Gm8668
0.292299678982898	0.00760444246223853	0.001	0	1	Gm34024
0.292299678982904	0.0048593329376339	0.001	0	1	X5430421N21Rik
0.292299678982942	0.000691525032610951	0.001	0	1	Gm18838
0.292299678982985	0.00205963863225567	0.001	0	1	Olfr1462
0.292299678982991	0.00074888478622615	0.001	0	1	Vmn2r.ps106
0.292299678982997	0.0139821202802533	0.001	0	1	LOC105246487
0.29229967898304	0.0104856992205483	0.001	0	1	Olfr722
0.292299678983059	0.000984527457629681	0.001	0	1	Mir672
0.292299678983078	0.0109332742351286	0.001	0	1	Hoxd1
0.292299678983115	0.0110868649217079	0.001	0	1	Gm6135
0.292299678983121	0.0023943264137222	0.001	0	1	Olfr1136
